time_us,speed_ms,acceleration,yaw,steer_angle,throttle_status,break_status,auto_state
1569494438049296,7.31097,0.0179443,-0.382908,-0.279253,4.8,0,0
1569494438069460,7.31153,0.0124512,-0.3831,-0.279253,4.8,0,0
1569494438089669,7.30756,0.0172119,-0.383484,-0.296706,4.8,0,0
1569494438129262,7.31211,0.0102539,-0.38406,-0.296706,4.8,0,0
1569494438149340,7.31101,0.0252686,-0.384444,-0.296706,4.8,0,0
1569494438169644,7.30987,0.0098877,-0.384828,-0.296706,4.8,0,0
1569494438189326,7.30933,0.0322266,-0.385212,-0.296706,4.8,0,0
1569494438209288,7.31162,0.0157471,-0.385596,-0.296706,4.8,0,0
1569494438229434,7.31047,0.0164795,-0.38598,-0.296706,4.8,0,0
1569494438249938,7.31392,0.0153809,-0.386364,-0.296706,4.8,0,0
1569494438269959,7.31277,0.013916,-0.386748,-0.296706,4.8,0,0
1569494438289317,7.30107,0.0238037,-0.387323,-0.296706,4.8,0,0
1569494438309774,7.30158,0.00219727,-0.387707,-0.296706,4.8,0,0
1569494438329298,7.30107,0.032959,-0.388091,-0.296706,4.8,0,0
1569494438349037,7.30672,0.0238037,-0.388475,-0.296706,4.8,0,0
1569494438368757,7.30788,0.0161133,-0.388859,-0.296706,4.8,0,0
1569494438389060,7.30788,0.0351562,-0.389243,-0.296706,4.8,0,0
1569494438409419,7.30788,0.00732422,-0.389627,-0.296706,4.8,0,0
1569494438429647,7.3107,0.0201416,-0.390011,-0.296706,4.8,0,0
1569494438450197,7.30738,0.0142822,-0.390395,-0.296706,4.8,0,0
1569494438469823,7.31957,0.012085,-0.390587,-0.296706,4.8,0,0
1569494438489439,7.31853,0.027832,-0.390971,-0.296706,4.8,0,0
1569494438509468,7.32084,0.00183105,-0.391163,-0.296706,4.8,0,0
1569494438529401,7.32431,0.0150146,-0.391547,-0.296706,4.8,0,0
1569494438549200,7.32663,0.0234375,-0.391931,-0.296706,4.8,0,0
1569494438569735,7.33129,0.00952148,-0.392315,-0.296706,4.8,0,0
1569494438589803,7.3273,0.019043,-0.392699,-0.296706,4.8,0,0
1569494438629369,7.32283,0.0168457,-0.39345,-0.296706,4.8,0,0
1569494438649294,7.31953,0.0197754,-0.393834,-0.296706,4.8,0,0
1569494438669867,7.32023,0.0135498,-0.394218,-0.296706,4.8,0,0
1569494438689412,7.32539,0.0369873,-0.394601,-0.296706,4.8,0,0
1569494438709358,7.32376,0.0124512,-0.394985,-0.296706,4.8,0,0
1569494438729415,7.31976,0.0223389,-0.395369,-0.296706,4.8,0,0
1569494438749198,7.31531,0.00585938,-0.395753,-0.296706,4.8,0,0
1569494438769479,7.31813,0.0249023,-0.396137,-0.296706,4.8,0,0
1569494438789496,7.32539,0.0369873,-0.396521,-0.296706,4.8,0,0
1569494438809360,7.32893,0.00842285,-0.396905,-0.296706,4.8,0,0
1569494438829280,7.32893,0.00146484,-0.397289,-0.296706,4.8,0,0
1569494438849666,7.33456,0.0230713,-0.397673,-0.296706,4.8,0,0
1569494438870377,7.3125,0.0384521,-0.398057,-0.296706,4.8,0,0
1569494438890002,7.32094,-0.0142822,-0.398441,-0.296706,4.8,0,0
1569494438909455,7.32003,0.0373535,-0.398825,-0.296706,4.8,0,0
1569494438929390,7.32403,0.0281982,-0.399209,-0.296706,4.8,0,0
1569494438949178,7.32285,0.0131836,-0.399593,-0.296706,4.8,0,0
1569494438969356,7.33321,0.0131836,-0.399977,-0.296706,4.8,0,0
1569494438989366,7.32996,0.0238037,-0.400361,-0.296706,4.8,0,0
1569494439009394,7.32315,0.020874,-0.400937,-0.296706,4.8,0,0
1569494439029646,7.32673,0.0142822,-0.401321,-0.296706,4.8,0,0
1569494439049214,7.32792,0.0227051,-0.401513,-0.296706,4.8,0,0
1569494439070078,7.30665,0.0201416,-0.402089,-0.296706,4.8,0,0
1569494439089306,7.30946,0.012085,-0.402473,-0.296706,4.8,0,0
1569494439129433,7.31426,0.0150146,-0.403241,-0.296706,4.8,0,0
1569494439149134,7.30665,0.0197754,-0.403625,-0.296706,4.8,0,0
1569494439169798,7.31867,0.0234375,-0.404009,-0.296706,4.8,0,0
1569494439189832,7.32949,0.0333252,-0.404393,-0.279253,4.8,0,0
1569494439209849,7.31987,0.0194092,-0.404777,-0.279253,4.8,0,0
1569494439229513,7.32668,0.0413818,-0.405161,-0.279253,4.8,0,0
1569494439249310,7.32468,0.0168457,-0.405353,-0.279253,4.8,0,0
1569494439269718,7.32308,0.0113525,-0.405929,-0.279253,4.8,0,0
1569494439289918,7.31748,0.0241699,-0.406313,-0.279253,4.8,0,0
1569494439309598,7.32149,0.00842285,-0.406697,-0.279253,4.8,0,0
1569494439329404,7.32391,0.0366211,-0.407063,-0.279253,4.8,0,0
1569494439349194,7.32149,0.0186768,-0.407255,-0.279253,4.8,0,0
1569494439369070,7.31831,-0.00219727,-0.407831,-0.279253,4.8,0,0
1569494439389528,7.32755,0.0289307,-0.408023,-0.279253,4.8,0,0
1569494439409524,7.32232,0.012085,-0.408407,-0.279253,4.8,0,0
1569494439429934,7.31831,0.0161133,-0.408791,-0.279253,4.8,0,0
1569494439449687,7.32195,0.0318604,-0.409175,-0.279253,4.8,0,0
1569494439470152,7.3343,0.0183105,-0.409367,-0.261799,4.8,0,0
1569494439489827,7.32749,0.0230713,-0.409751,-0.261799,4.8,0,0
1569494439510053,7.32308,0.00512695,-0.410135,-0.261799,4.8,0,0
1569494439529493,7.32391,0.0296631,-0.410519,-0.261799,4.8,0,0
1569494439549418,7.31915,0.0241699,-0.410711,-0.261799,4.8,0,0
1569494439569513,7.31915,0.0249023,-0.411095,-0.261799,4.8,0,0
1569494439609331,7.3172,0.0098877,-0.411863,-0.261799,4.8,0,0
1569494439629510,7.31283,0.0369873,-0.412247,-0.244346,4.8,0,0
1569494439649618,7.31807,0.0117188,-0.412631,-0.244346,4.8,0,0
1569494439669542,7.32438,0.0336914,-0.412823,-0.244346,4.8,0,0
1569494439689415,7.31878,0.0234375,-0.413207,-0.244346,4.8,0,0
1569494439709323,7.31964,0.00402832,-0.413591,-0.226893,4.8,0,0
1569494439730276,7.3165,0.0355225,-0.413975,-0.226893,4.8,0,0
1569494439749672,7.31895,0.0175781,-0.414359,-0.226893,4.8,0,0
1569494439769814,7.3165,0.032959,-0.414743,-0.226893,4.8,0,0
1569494439789860,7.31336,0.0245361,-0.415127,-0.226893,4.8,0,0
1569494439809489,7.31336,0.00915527,-0.415511,-0.226893,4.8,0,0
1569494439829409,7.31146,0.0216064,-0.415895,-0.226893,4.8,0,0
1569494439849469,7.30835,0.0164795,-0.416278,-0.226893,4.8,0,0
1569494439869796,7.31895,0.0311279,-0.416278,-0.226893,4.8,0,0
1569494439889501,7.31738,0.0183105,-0.416662,-0.226893,4.8,0,0
1569494439909204,7.31705,0.0098877,-0.416854,-0.226893,4.8,0,0
1569494439929304,7.31393,0.0194092,-0.417238,-0.226893,4.8,0,0
1569494439949540,7.32042,0.0172119,-0.41743,-0.226893,4.8,0,0
1569494439969229,7.31608,0.0274658,-0.417814,-0.226893,4.8,0,0
1569494439989378,7.3229,0.0131836,-0.418198,-0.226893,4.8,0,0
1569494440010570,7.32693,0.0183105,-0.41839,-0.226893,4.8,0,0
1569494440029864,7.32538,0.0336914,-0.418774,-0.226893,4.8,0,0
1569494440070614,7.32478,0.027832,-0.419542,-0.20944,4.8,0,0
1569494440109453,7.32478,0.0128174,-0.420118,-0.20944,4.8,0,0
1569494440129479,7.32603,0.0102539,-0.420502,-0.20944,4.8,0,0
1569494440149756,7.33006,0.0256348,-0.420869,-0.20944,4.8,0,0
1569494440169418,7.32881,0.0296631,-0.421061,-0.191986,4.8,0,0
1569494440189389,7.32727,0.0164795,-0.421445,-0.191986,4.8,0,0
1569494440209281,7.32699,0.0197754,-0.421829,-0.174533,4.8,0,0
1569494440229401,7.3242,0.0263672,-0.422021,-0.174533,4.8,0,0
1569494440249181,7.32017,0.020874,-0.422405,-0.174533,4.8,0,0
1569494440269802,7.32087,0.026001,-0.422789,-0.174533,4.8,0,0
1569494440289446,7.32491,0.0241699,-0.422981,-0.174533,4.8,0,0
1569494440309959,7.31684,-0.000732422,-0.423365,-0.15708,4.8,0,0
1569494440329551,7.31809,0.0256348,-0.423557,-0.15708,4.8,0,0
1569494440349891,7.32087,0.0128174,-0.423748,-0.15708,4.8,0,0
1569494440369860,7.32491,0.0336914,-0.42394,-0.15708,4.8,0,0
1569494440389829,7.31989,0.0194092,-0.424324,-0.139626,4.8,0,0
1569494440409587,7.32491,0.00476074,-0.424516,-0.139626,4.8,0,0
1569494440429339,7.31935,0.0292969,-0.424708,-0.139626,4.8,0,0
1569494440449678,7.31505,0.0212402,-0.4249,-0.139626,4.8,0,0
1569494440469867,7.30167,0.00512695,-0.425092,-0.139626,4.8,0,0
1569494440489413,7.30545,0.0230713,-0.425284,-0.139626,4.8,0,0
1569494440509461,7.30949,0.0314941,-0.425284,-0.139626,4.8,0,0
1569494440529304,7.30798,0.0201416,-0.425476,-0.139626,4.8,0,0
1569494440549313,7.30949,0.0153809,-0.425668,-0.139626,4.8,0,0
1569494440569231,7.31202,0.00549316,-0.42586,-0.139626,4.8,0,0
1569494440589405,7.3148,0.0340576,-0.426052,-0.139626,4.8,0,0
1569494440609507,7.31631,0.0142822,-0.426244,-0.139626,4.8,0,0
1569494440649684,7.32717,0.0267334,-0.426436,-0.139626,4.8,0,0
1569494440670264,7.3201,0.00622559,-0.42682,-0.139626,4.8,0,0
1569494440689742,7.32414,0.0249023,-0.427012,-0.139626,4.8,0,0
1569494440689742,7.32414,0.0249023,-0.427012,-0.139626,4.8,0,0
1569494440729234,7.32541,0.0245361,-0.427396,-0.139626,4.8,0,0
1569494440748980,7.32541,0.0230713,-0.427588,-0.139626,4.8,0,0
1569494440769279,7.32819,0.000366211,-0.42778,-0.139626,4.8,0,0
1569494440789923,7.33199,0.0252686,-0.42778,-0.139626,4.8,0,0
1569494440809520,7.33048,0.0241699,-0.427972,-0.139626,4.4,0,0
1569494440829582,7.3335,0.019043,-0.428164,-0.139626,4.4,0,0
1569494440849609,7.32921,0.0238037,-0.428164,-0.139626,4.4,0,0
1569494440869858,7.32263,0.000732422,-0.428356,-0.139626,4.4,0,0
1569494440889372,7.32112,0.0289307,-0.428356,-0.139626,4.4,0,0
1569494440909381,7.32263,0.0223389,-0.428548,-0.139626,4.4,0,0
1569494440929385,7.32819,0.0227051,-0.428548,-0.139626,4.4,0,0
1569494440949959,7.32921,0.019043,-0.42874,-0.139626,4.4,0,0
1569494440969876,7.32819,0.0131836,-0.428932,-0.139626,4.4,0,0
1569494440990013,7.32517,0.0296631,-0.428932,-0.139626,4.4,0,0
1569494441010553,7.32644,0.00842285,-0.429124,-0.139626,4.4,0,0
1569494441029441,7.31962,0.0212402,-0.429124,-0.139626,4.4,0,0
1569494441049162,7.3128,0.0314941,-0.429316,-0.139626,4.4,0,0
1569494441068965,7.3105,0.0153809,-0.429316,-0.139626,4.4,0,0
1569494441088949,7.31581,0.0234375,-0.429508,-0.139626,4.4,0,0
1569494441109013,7.31407,0.0223389,-0.429508,-0.139626,4.4,0,0
1569494441129217,7.31835,0.0238037,-0.4297,-0.139626,4.4,0,0
1569494441149056,7.32239,0.0245361,-0.4297,-0.139626,4.4,0,0
1569494441189288,7.30979,0.0168457,-0.430084,-0.139626,4.4,0,0
1569494441209805,7.30979,0.0377197,-0.430084,-0.139626,4.4,0,0
1569494441229454,7.3128,0.0150146,-0.430276,-0.139626,4.4,0,0
1569494441249533,7.32066,0.0175781,-0.430468,-0.139626,4.4,0,0
1569494441269870,7.32853,0.00476074,-0.43066,-0.139626,4.4,0,0
1569494441289515,7.32726,0.0358887,-0.430852,-0.139626,4.4,0,0
1569494441310174,7.32748,-0.012085,-0.430852,-0.122173,4.4,0,0
1569494441329955,7.32726,0.0131836,-0.431044,-0.122173,4.4,0,0
1569494441350221,7.32044,0.0216064,-0.431236,-0.122173,4.4,0,0
1569494441369424,7.31766,0.0175781,-0.431428,-0.122173,4.4,0,0
1569494441389421,7.32193,0.0102539,-0.431428,-0.122173,4.4,0,0
1569494441411746,7.32448,0.0245361,-0.43162,-0.122173,4.4,0,0
1569494441429635,7.32193,0.0179443,-0.43162,-0.122173,4.4,0,0
1569494441449376,7.32576,0.0281982,-0.431812,-0.122173,4.4,0,0
1569494441469946,7.31191,0.00732422,-0.432004,-0.122173,4.4,0,0
1569494441489615,7.31191,0.0292969,-0.432004,-0.122173,4.4,0,0
1569494441509268,7.31191,0.0183105,-0.432196,-0.122173,4.4,0,0
1569494441529559,7.31468,0.0216064,-0.432196,-0.122173,4.4,0,0
1569494441549093,7.32555,0.0230713,-0.432388,-0.122173,4.4,0,0
1569494441569452,7.32704,0.0285645,-0.43258,-0.122173,4.4,0,0
1569494441589407,7.32704,0.0300293,-0.43258,-0.122173,4.4,0,0
1569494441609997,7.33386,0.000366211,-0.432772,-0.122173,4.4,0,0
1569494441629855,7.33237,0.0194092,-0.432772,-0.122173,4.4,0,0
1569494441650049,7.32683,0.0249023,-0.432964,-0.122173,4.4,0,0
1569494441670618,7.32129,0.0256348,-0.433156,-0.122173,4.4,0,0
1569494441689695,7.32109,0.00805664,-0.433156,-0.139626,4.4,0,0
1569494441729529,7.3198,0.0230713,-0.433348,-0.139626,4.4,0,0
1569494441749514,7.31703,0.0223389,-0.433348,-0.139626,4.4,0,0
1569494441769556,7.3198,0.0102539,-0.43354,-0.139626,4.4,0,0
1569494441789215,7.32109,0.013916,-0.43354,-0.139626,4.4,0,0
1569494441809459,7.3117,0.0194092,-0.433732,-0.139626,4.4,0,0
1569494441829380,7.31575,0.00292969,-0.433732,-0.139626,4.4,0,0
1569494441849403,7.32514,0.0303955,-0.433924,-0.139626,4.4,0,0
1569494441869637,7.32237,0.0197754,-0.433924,-0.139626,4.4,0,0
1569494441889582,7.32406,0.0183105,-0.434116,-0.139626,4.4,0,0
1569494441909241,7.32662,0.00183105,-0.434308,-0.139626,4.4,0,0
1569494441930150,7.32919,0.0157471,-0.434308,-0.139626,4.4,0,0
1569494441949971,7.32791,0.0307617,-0.4345,-0.139626,4.4,0,0
1569494441969887,7.33345,0.0098877,-0.434692,-0.15708,4.4,0,0
1569494441989260,7.33878,0.0292969,-0.434692,-0.15708,4.4,0,0
1569494442009365,7.3373,0.0153809,-0.434692,-0.15708,4.4,0,0
1569494442029804,7.33068,0.0161133,-0.434866,-0.15708,4.4,0,0
1569494442049630,7.33048,0.00622559,-0.434866,-0.15708,4.4,0,0
1569494442069882,7.34047,0.00769043,-0.434866,-0.15708,4.4,0,0
1569494442089397,7.33621,0.0369873,-0.434866,-0.15708,4.4,0,0
1569494442109629,7.33919,0.0281982,-0.435058,-0.15708,4.4,0,0
1569494442129468,7.34303,0.00952148,-0.435058,-0.15708,4.4,0,0
1569494442149434,7.34709,0.0369873,-0.43525,-0.15708,4.4,0,0
1569494442169488,7.33878,0.013916,-0.43525,-0.15708,4.4,0,0
1569494442189435,7.34155,0.00695801,-0.435442,-0.15708,4.4,0,0
1569494442229808,7.35114,0.00292969,-0.435634,-0.15708,4.4,0,0
1569494442289563,7.32882,0.0186768,-0.436018,-0.15708,4.4,0,0
1569494442309404,7.31646,0.0402832,-0.436018,-0.15708,4.4,0,0
1569494442329969,7.32199,0,-0.43621,-0.15708,4.4,0,0
1569494442350163,7.32311,0.0201416,-0.43621,-0.15708,4.4,0,0
1569494442369650,7.32329,0.0168457,-0.436402,-0.15708,4.4,0,0
1569494442389562,7.32329,0.0285645,-0.436402,-0.15708,4.4,0,0
1569494442410091,7.32734,0.0183105,-0.436594,-0.15708,4.4,0,0
1569494442429437,7.3314,0.0135498,-0.436594,-0.15708,4.4,0,0
1569494442449885,7.32605,0.0472412,-0.436786,-0.15708,4.4,0,0
1569494442470217,7.32311,0.00256348,-0.436978,-0.15708,4.4,0,0
1569494442489992,7.32587,0.032959,-0.43717,-0.15708,4.4,0,0
1569494442509838,7.33011,0.0150146,-0.437362,-0.15708,4.4,0,0
1569494442529641,7.32734,0.0263672,-0.437554,-0.15708,4.4,0,0
1569494442549217,7.32752,0.0128174,-0.437746,-0.15708,4.4,0,0
1569494442569363,7.33011,0.0351562,-0.437746,-0.15708,4.4,0,0
1569494442589709,7.32605,0.0106201,-0.437938,-0.15708,4.4,0,0
1569494442609948,7.32993,0.0227051,-0.43813,-0.15708,4.4,0,0
1569494442629385,7.32864,0.013916,-0.438322,-0.15708,4.4,0,0
1569494442649324,7.33382,0.0245361,-0.438322,-0.15708,4.4,0,0
1569494442669875,7.3314,0.019043,-0.438322,-0.139626,4.4,0,0
1569494442689532,7.32846,0.00769043,-0.438514,-0.139626,4.4,0,0
1569494442709547,7.33122,0.0168457,-0.438514,-0.139626,4.4,0,0
1569494442729398,7.32976,0.013916,-0.438706,-0.139626,4.4,0,0
1569494442749453,7.327,0.0223389,-0.438706,-0.139626,4.4,0,0
1569494442769598,7.33236,0.0128174,-0.438898,-0.139626,4.4,0,0
1569494442789833,7.33122,0.020874,-0.438898,-0.122173,4.4,0,0
1569494442810259,7.33805,0.00732422,-0.43909,-0.122173,4.4,0,0
1569494442850103,7.33399,0.03479,-0.439282,-0.122173,4.4,0,0
1569494442869788,7.32993,0.0150146,-0.439282,-0.122173,4.4,0,0
1569494442889500,7.32846,0.0183105,-0.439474,-0.122173,4.4,0,0
1569494442909392,7.33106,0.0113525,-0.439474,-0.122173,4.4,0,0
1569494442929465,7.33236,0.0318604,-0.439666,-0.122173,4.4,0,0
1569494442949383,7.33236,0.026001,-0.439666,-0.122173,4.4,0,0
1569494442969418,7.33089,0.00732422,-0.439858,-0.122173,4.4,0,0
1569494442989773,7.33236,0.0362549,-0.439858,-0.122173,4.4,0,0
1569494443009357,7.33089,0.0150146,-0.44005,-0.122173,4.4,0,0
1569494443029163,7.3322,0.020874,-0.44005,-0.122173,4.4,0,0
1569494443048772,7.33366,0.0146484,-0.440242,-0.122173,4.4,0,0
1569494443069669,7.32798,0.0285645,-0.440434,-0.10472,4.4,0,0
1569494443089643,7.3322,0.0179443,-0.440434,-0.10472,4.4,0,0
1569494443109935,7.33366,0.0362549,-0.440626,-0.10472,4.4,0,0
1569494443130172,7.33496,0.00585938,-0.440626,-0.10472,4.4,0,0
1569494443149809,7.33366,0.0197754,-0.440818,-0.10472,4.4,0,0
1569494443169813,7.3322,0.0238037,-0.440818,-0.10472,4.4,0,0
1569494443190027,7.3348,0.0109863,-0.440818,-0.10472,4.4,0,0
1569494443209791,7.3322,0.0234375,-0.44101,-0.10472,4.4,0,0
1569494443229520,7.33204,0.00402832,-0.44101,-0.10472,4.4,0,0
1569494443249377,7.33204,0.0216064,-0.441202,-0.10472,4.4,0,0
1569494443270109,7.32653,0.0223389,-0.441202,-0.10472,4.4,0,0
1569494443289522,7.32116,0.00219727,-0.441202,-0.10472,4.4,0,0
1569494443329399,7.32392,0.0146484,-0.441202,-0.10472,4.4,0,0
1569494443349593,7.32522,0.013916,-0.441394,-0.10472,4.4,0,0
1569494443369481,7.32377,0.0197754,-0.441394,-0.10472,4.4,0,0
1569494443389543,7.32928,0.00549316,-0.441394,-0.10472,4.4,0,0
1569494443409899,7.32798,0.0512695,-0.441394,-0.10472,4.4,0,0
1569494443429661,7.32131,0.0135498,-0.441394,-0.10472,4.4,0,0
1569494443449862,7.32407,0.00585938,-0.441586,-0.10472,4.4,0,0
1569494443470073,7.3206,0.0238037,-0.44197,-0.10472,4.4,0,0
1569494443479671,7.31785,0.0263672,-0.44197,-0.10472,4.4,0,0
1569494443511726,7.32073,0.0161133,-0.44197,-0.10472,4.4,0,0
1569494443528964,7.3248,0.0153809,-0.442162,-0.10472,4.4,0,0
1569494443549276,7.32638,0.0183105,-0.442162,-0.10472,4.4,0,0
1569494443569352,7.32638,0.00915527,-0.442162,-0.10472,4.4,0,0
1569494443589235,7.32638,0.0369873,-0.442162,-0.10472,4.4,0,0
1569494443609801,7.33045,0.0252686,-0.442354,-0.0872665,4.4,0,0
1569494443629428,7.32507,0.0106201,-0.442354,-0.0872665,4.4,0,0
1569494443649710,7.32493,0.0161133,-0.442354,-0.0872665,4.4,0,0
1569494443670047,7.32887,0.0135498,-0.442546,-0.0872665,4.4,0,0
1569494443689765,7.32755,0.0234375,-0.442546,-0.0872665,4.4,0,0
1569494443709827,7.32755,0.0201416,-0.442546,-0.0872665,4.4,0,0
1569494443729592,7.32362,0.0194092,-0.442738,-0.0872665,4.4,0,0
1569494443749999,7.32624,-0.0168457,-0.442738,-0.0872665,4.4,0,0
1569494443769956,7.32769,0.0395508,-0.442738,-0.0872665,4.4,0,0
1569494443790199,7.32493,0.0168457,-0.442738,-0.0872665,4.4,0,0
1569494443810040,7.33059,0.0212402,-0.442738,-0.0872665,4.4,0,0
1569494443829941,7.33031,0.0249023,-0.442738,-0.0872665,4.4,0,0
1569494443869693,7.30276,0.0377197,-0.44293,-0.0872665,4.4,0,0
1569494443889314,7.30971,0,-0.44293,-0.0872665,4.4,0,0
1569494443909933,7.31391,0.0296631,-0.44293,-0.0872665,4.4,0,0
1569494443929404,7.31666,0.0234375,-0.44293,-0.0872665,4.4,0,0
1569494443949622,7.32087,0.012085,-0.443122,-0.0872665,4.4,0,0
1569494443969753,7.32087,0.0267334,-0.443122,-0.0872665,4.4,0,0
1569494443989783,7.32653,0,-0.443122,-0.0872665,4.4,0,0
1569494444009551,7.32377,0.0406494,-0.443122,-0.0872665,4.4,0,0
1569494444029481,7.32116,0.0131836,-0.443122,-0.0872665,4.4,0,0
1569494444049431,7.32783,0.020874,-0.443314,-0.0872665,4.4,0,0
1569494444070616,7.32493,0.0267334,-0.443314,-0.0872665,4.4,0,0
1569494444090074,7.32507,0.00878906,-0.443314,-0.0872665,4.4,0,0
1569494444110185,7.32755,0.0380859,-0.443314,-0.0872665,4.4,0,0
1569494444129395,7.33031,0.00183105,-0.443314,-0.0872665,4.4,0,0
1569494444149269,7.32755,0.0274658,-0.443314,-0.0872665,4.4,0,0
1569494444169049,7.3248,0.0194092,-0.443314,-0.0872665,4.4,0,0
1569494444189007,7.329,0.0175781,-0.443314,-0.0872665,4.4,0,0
1569494444209652,7.33031,0.0369873,-0.443314,-0.0872665,4.4,0,0
1569494444229398,7.32769,0.0161133,-0.443314,-0.0872665,4.4,0,0
1569494444249673,7.329,0.0109863,-0.443314,-0.0872665,4.4,0,0
1569494444269785,7.329,0.0183105,-0.443314,-0.0872665,4.4,0,0
1569494444299084,7.32813,0.0311279,-0.443122,-0.0872665,4.4,0,0
1569494444299084,7.32813,0.0311279,-0.443122,-0.0872665,4.4,0,0
1569494444349430,7.32783,0.0194092,-0.443122,-0.0872665,4.4,0,0
1569494444370068,7.32101,0.020874,-0.443122,-0.0872665,4.4,0,0
1569494444390226,7.31695,0.0150146,-0.443314,-0.0872665,4.4,0,0
1569494444411796,7.32101,0.0194092,-0.443314,-0.0872665,4.4,0,0
1569494444430027,7.32493,0.0267334,-0.443314,-0.0872665,4.4,0,0
1569494444449438,7.32232,0.0117188,-0.443314,-0.0872665,4.4,0,0
1569494444469394,7.30736,0.0340576,-0.443314,-0.0872665,4.4,0,0
1569494444489904,7.31535,0.00769043,-0.443314,-0.0872665,4.4,0,0
1569494444509754,7.31811,0.0128174,-0.443314,-0.0872665,4.4,0,0
1569494444529670,7.3168,0.0292969,-0.443314,-0.0872665,4.4,0,0
1569494444549748,7.32349,-0.00219727,-0.443314,-0.0872665,4.4,0,0
1569494444569544,7.32493,0.0373535,-0.443314,-0.0872665,4.4,0,0
1569494444589744,7.32232,0.000732422,-0.443314,-0.0872665,4.4,0,0
1569494444609739,7.32638,0.0541992,-0.443314,-0.0872665,4.4,0,0
1569494444629818,7.32769,0.0238037,-0.443314,-0.0872665,4.4,0,0
1569494444649777,7.32522,0.0131836,-0.443122,-0.0872665,4.4,0,0
1569494444670035,7.31012,0.0292969,-0.443314,-0.0872665,4.4,0,0
1569494444690419,7.31798,0.00878906,-0.443314,-0.0872665,4.4,0,0
1569494444710394,7.31129,0.00585938,-0.443314,-0.0872665,4.4,0,0
1569494444730183,7.31391,0.0227051,-0.443314,-0.0872665,4.4,0,0
1569494444750112,7.3126,0.0146484,-0.443314,-0.0872665,4.4,0,0
1569494444770128,7.30171,0.0227051,-0.443122,-0.0872665,4.4,0,0
1569494444809629,7.30171,0.00622559,-0.443122,-0.0872665,3.2,0,0
1569494444829827,7.3004,0.0314941,-0.443122,-0.0872665,3.2,0,0
1569494444849670,7.29489,0.0168457,-0.443122,-0.0872665,3.2,0,0
1569494444909916,7.28937,0.00952148,-0.443314,-0.0872665,3.2,0,0
1569494444929464,7.29358,0.0168457,-0.443314,-0.0872665,3.2,0,0
1569494444949491,7.30302,0.0128174,-0.443314,-0.0872665,3.2,0,0
1569494444969591,7.29764,0.0234375,-0.443314,-0.0872665,3.2,0,0
1569494444989897,7.29909,0.0131836,-0.443314,-0.0872665,3.2,0,0
1569494445009799,7.29895,0.019043,-0.443314,-0.0872665,3.2,0,0
1569494445029998,7.29895,0.0102539,-0.443314,-0.0872665,3.2,0,0
1569494445049545,7.29489,0.0256348,-0.443314,-0.0872665,3.2,0,0
1569494445069754,7.28086,0.0249023,-0.443506,-0.0872665,3.2,0,0
1569494445089542,7.27954,-0.000732422,-0.443506,-0.0872665,3.2,0,0
1569494445109433,7.27954,0.0245361,-0.443506,-0.0872665,3.2,0,0
1569494445129684,7.27284,0.0146484,-0.443506,-0.0872665,3.2,0,0
1569494445149356,7.27022,0.0216064,-0.443506,-0.0872665,3.2,0,0
1569494445169630,7.29082,0.0267334,-0.443506,-0.0872665,3.2,0,0
1569494445189637,7.30171,0.00219727,-0.443506,-0.0872665,3.2,0,0
1569494445209603,7.29227,0.0307617,-0.443506,-0.0872665,2.8,0,0
1569494445229727,7.29096,0.000732422,-0.443506,-0.0872665,2.8,0,0
1569494445249420,7.29387,0.00183105,-0.443506,-0.0872665,2.8,0,0
1569494445270202,7.29402,0.0234375,-0.443314,-0.0872665,2.8,0,0
1569494445289616,7.29402,-0.00183105,-0.443314,-0.0872665,2.8,0,0
1569494445310060,7.29924,0.0274658,-0.443314,-0.0872665,3.2,0,0
1569494445330130,7.3033,0.0241699,-0.443314,-0.0872665,3.2,0,0
1569494445350215,7.29503,0.0164795,-0.443314,-0.0872665,3.2,0,0
1569494445369869,7.29648,0.0150146,-0.443314,-0.0872665,3.2,0,0
1569494445389698,7.28675,0.00402832,-0.443122,-0.0872665,3.2,0,0
1569494445429525,7.28531,0.0113525,-0.443122,-0.0872665,3.2,0,0
1569494445449511,7.28806,0.00695801,-0.443122,-0.0872665,3.2,0,0
1569494445470687,7.28283,0.0146484,-0.443122,-0.0872665,3.2,0,0
1569494445489444,7.28153,0.0303955,-0.443122,-0.0872665,3.2,0,0
1569494445509472,7.28298,0.0197754,-0.443122,-0.0872665,3.2,0,0
1569494445529472,7.27892,0.020874,-0.443122,-0.0872665,3.2,0,0
1569494445549549,7.28429,0.00622559,-0.443122,-0.10472,3.2,0,0
1569494445569470,7.27877,0.0098877,-0.443122,-0.10472,3.2,0,0
1569494445590022,7.28008,0.0479736,-0.443122,-0.10472,3.2,0,0
1569494445609924,7.27862,-0.00476074,-0.443122,-0.10472,3.2,0,0
1569494445630011,7.27587,0.0194092,-0.443314,-0.10472,3.2,0,0
1569494445649763,7.27442,0.0161133,-0.443314,-0.10472,3.2,0,0
1569494445669803,7.27153,0.00695801,-0.443506,-0.10472,3.2,0,0
1569494445689258,7.26746,0.0238037,-0.443506,-0.10472,3.2,0,0
1569494445709612,7.2634,0.00952148,-0.443698,-0.10472,3.2,0,0
1569494445729583,7.26471,0.0311279,-0.443698,-0.10472,3.2,0,0
